id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	83	66	17	83	17	0
2	0	121	121	122	1	0	1	0	0
3	0	170	170	270	43	57	100	57	0
4	0	324	324	334	10	0	10	0	0
5	0	474	474	595	120	1	121	1	0
6	0	530	595	599	4	0	4	65	65
7	0	542	599	629	30	0	30	57	57
9	0	690	723	753	30	0	30	33	33
10	0	724	753	1035	198	84	282	113	29
8	0	653	653	1227	206	223	574	368	0
0	0	0	0	1227	519	0	1227	708	0
