id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	2	2	0	2	0	0
2	0	96	96	111	15	0	15	0	0
3	0	142	142	248	91	15	106	15	0
5	0	231	248	325	77	0	77	17	17
8	0	389	398	442	14	12	44	39	9
4	0	183	195	551	35	37	356	333	12
7	0	306	368	568	36	8	200	226	62
9	0	397	401	589	51	20	188	141	4
10	0	402	442	662	126	94	220	134	40
6	0	260	325	706	79	94	381	367	65
0	0	0	0	706	180	0	706	526	0
