id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
6	0	100	116	133	17	0	17	16	16
1	0	0	0	166	28	86	166	138	0
3	0	37	63	306	46	61	243	223	26
5	0	94	109	340	23	20	231	223	15
2	0	17	23	387	96	80	364	274	6
9	0	169	306	402	6	7	96	227	137
7	0	124	173	453	86	47	280	243	49
10	0	182	308	474	52	79	166	240	126
4	0	82	100	672	192	175	572	398	18
8	0	130	217	856	141	289	639	585	87
0	0	0	0	856	169	0	856	687	0
