id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	2	2	0	2	0	0
2	0	96	96	111	15	0	15	0	0
3	0	142	142	248	91	15	106	15	0
5	0	231	259	336	77	0	77	28	28
4	0	183	195	392	35	37	197	174	12
8	0	389	399	553	14	12	154	150	10
9	0	397	404	574	51	20	170	126	7
6	0	260	336	608	79	94	272	269	76
7	0	306	392	625	36	8	233	283	86
10	0	402	434	674	126	94	240	146	32
0	0	0	0	674	148	0	674	526	0
