id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	25	31	32	1	0	1	6	6
1	0	0	0	58	45	11	58	13	0
4	0	66	66	73	7	0	7	0	0
3	0	35	42	110	29	38	68	46	7
6	0	108	120	123	3	0	3	12	12
7	0	111	123	153	20	0	30	22	12
9	0	142	163	206	20	0	43	44	21
5	0	96	102	302	81	1	200	125	6
10	0	149	183	467	133	56	284	185	34
8	0	134	153	576	139	149	423	303	19
0	0	0	0	576	98	0	576	478	0
