id,priority,createdTime,startedTime,terminatedTime,cpuTime,blockedTime,turnaroundTime,waitingTime,responseTime
0,0.0,0.0,0.0,280.8,47.0,0.0,280.8,233.8,0.0
1,0.4,0.0,0.0,60.0,21.0,26.6,60.0,39.0,0.0
2,3.4,17.0,17.0,186.2,56.0,31.4,169.2,113.2,0.0
3,2.6,45.0,45.0,173.2,46.0,40.0,128.2,82.2,0.0
4,3.0,70.6,77.4,194.0,54.8,42.4,116.6,68.6,6.8
5,3.6,91.2,94.6,191.6,56.0,19.2,97.0,44.4,3.4
