id,priority,createdTime,startedTime,terminatedTime,cpuTime,blockedTime,turnaroundTime,waitingTime,responseTime
0,0.0,0.0,0.0,293.2,59.4,0.0,293.2,233.8,0.0
1,0.0,0.0,0.0,53.2,21.0,26.6,53.2,32.2,0.0
2,0.0,17.0,20.4,156.4,56.0,31.4,136.0,83.4,3.4
3,0.0,45.0,47.8,182.6,46.0,40.0,134.8,91.6,2.8
4,0.0,70.6,79.6,215.0,54.8,42.4,135.4,89.6,9.0
5,0.0,91.2,104.8,213.6,56.0,19.2,108.8,66.4,13.6
