id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
4	0	0	49	99	25	17	50	74	49
1	0	0	0	114	39	54	114	75	0
6	0	0	10	155	46	9	145	109	10
7	0	0	22	234	66	111	212	168	22
5	0	0	169	244	52	10	75	192	169
2	0	0	244	510	127	34	266	383	244
3	0	0	415	628	110	77	213	518	415
10	0	0	628	726	98	0	98	628	628
9	0	0	65	887	211	109	822	676	65
8	0	0	510	1002	195	91	492	807	510
0	0	0	0	1002	33	0	1002	969	0
