id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	2	2	0	2	0	0
2	0	191	191	206	15	0	15	0	0
3	0	283	283	389	91	15	106	15	0
4	0	364	389	461	35	37	72	62	25
5	0	460	461	538	77	0	77	1	1
7	0	608	608	652	36	8	44	8	0
6	0	517	538	711	79	94	173	115	21
8	0	773	773	829	14	12	56	42	0
9	0	788	788	946	51	20	158	107	0
10	0	798	829	1049	126	94	220	125	31
0	0	0	0	1049	523	0	1049	526	0
