id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	0	40	68	7	11	28	61	40
6	2	0	52	280	26	0	228	254	52
5	3	0	30	403	35	29	373	368	30
3	4	0	20	407	69	91	387	338	20
1	3	0	0	473	41	129	473	432	0
10	7	0	42	688	76	118	646	612	42
7	8	0	78	771	129	71	693	642	78
2	9	0	0	830	142	119	830	688	0
8	12	0	88	1035	209	431	947	826	88
4	24	0	53	1207	287	260	1154	920	53
0	0	0	0	1207	186	0	1207	1021	0
