id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	0	0	1	1	0	1	0	0
6	0	0	43	47	4	0	4	43	43
4	0	0	67	77	10	0	10	67	67
7	2	0	19	237	30	0	218	207	19
9	2	0	33	240	30	0	207	210	33
3	3	0	15	270	43	57	255	227	15
1	6	0	0	404	66	17	404	338	0
5	11	0	17	550	120	1	533	430	17
10	16	0	11	654	198	84	643	456	11
8	17	0	18	798	206	223	780	592	18
0	0	0	0	798	90	0	798	708	0
