id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	18	8	0	18	10	0
8	0	0	98	100	2	0	2	98	98
10	1	0	28	130	28	21	102	102	28
3	1	0	18	208	29	59	190	179	18
4	4	0	58	365	51	0	307	314	58
5	10	0	37	763	133	101	726	630	37
9	11	0	47	798	144	13	751	654	47
2	10	0	0	813	130	81	813	683	0
6	12	0	57	827	132	13	770	695	57
7	21	0	88	1040	275	190	952	765	88
0	0	0	0	1040	108	0	1040	932	0
