id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	8	8	0	8	0	0
2	0	14	14	231	130	81	217	87	0
3	0	217	217	305	29	59	88	59	0
4	0	319	319	370	51	0	51	0	0
5	0	489	489	723	133	101	234	101	0
8	0	796	839	841	2	0	2	43	43
6	0	682	723	895	132	13	172	81	41
9	0	870	924	1125	144	13	201	111	54
10	0	975	1075	1144	28	21	69	141	100
7	0	749	801	1417	275	190	616	393	52
0	0	0	0	1417	485	0	1417	932	0
