id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	139	39	54	139	100	0
2	0	1	10	234	127	34	224	106	9
4	0	161	234	313	25	17	79	127	73
3	0	126	139	355	110	77	216	119	13
5	0	178	250	365	52	10	115	135	72
6	0	249	292	488	46	9	196	193	43
10	0	469	513	611	98	0	98	44	44
7	0	310	365	815	66	111	450	439	55
9	0	456	497	939	211	109	442	272	41
8	0	359	403	969	195	91	566	415	44
0	0	0	0	969	0	0	969	969	0
