id,priority,createdTime,startedTime,terminatedTime,cpuTime,blockedTime,turnaroundTime,waitingTime,responseTime
0,0.0,0.0,0.0,1500.8,320.6,0.0,1500.8,1180.2,0.0
1,3.4,0.0,0.0,283.0,64.2,76.6,283.0,218.8,0.0
2,13.4,8.0,8.0,784.4,224.8,175.8,776.4,551.6,0.0
3,29.6,16.4,26.0,1317.2,457.6,448.8,1291.2,843.2,9.6
4,14.2,24.2,29.2,922.0,249.6,225.6,892.8,648.2,5.0
5,11.2,31.8,44.8,744.4,184.0,169.8,699.6,528.6,13.0
