id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	15	5	0	15	10	0
3	0	44	44	114	20	40	70	50	0
4	1	65	65	125	34	0	60	26	0
8	0	162	162	164	2	0	2	0	0
10	1	198	198	233	19	14	35	16	0
6	5	138	138	503	88	9	365	277	0
5	5	99	99	511	90	68	412	322	0
9	6	177	177	519	97	9	342	245	0
2	6	3	3	574	88	54	571	483	0
7	13	152	152	712	186	128	560	374	0
0	0	0	0	712	83	0	712	629	0
