id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
6	0	0	34	60	26	0	26	34	34
9	0	0	102	143	7	11	41	136	102
5	0	0	91	429	35	29	338	394	91
1	0	0	0	445	41	129	445	404	0
3	0	0	202	480	69	91	278	411	202
10	0	0	104	615	76	118	511	539	104
7	0	0	247	734	129	71	487	605	247
2	0	0	143	765	142	119	622	623	143
4	0	0	78	1088	287	260	1010	801	78
8	0	0	60	1102	209	431	1042	893	60
0	0	0	0	1102	81	0	1102	1021	0
